TIME,Operator Controller Unjam Command,Ball Counter Ball Count,IMU Filtered X Angle,Shooter Motor 2 Speed,Shooter Desired Speed,Right Intern Moter Current,Distance Sensor Raw Voltage,Driver FwdRev Command,Control Panel State Machine Game Data Color Command,Operator Controller Climb Speed Command,IMU Filtered Y Angle,Hopper Motor Left Cmd,Shooter Motor 1 Speed,Shooter State Command,Hopper Motor Right Current,Pneumatics Compressor Current,Climber Input Command,Operator Controller Shoot Command,Climber Motor 2 Current,botDesPoseY,botDesPoseX,Drivetrain Op Mode,botDesPoseT,Left Intern Moter Current,Intake Motor Current,Pneumatics Main System Pressure,Drivetrain Heading Correction Command,Left Master Moter Current,Drivetrain Right Motor Output Duty Cycle,Vision Raspberry Pi Duration,Conveyor Motor Speed Command,Vision Raspberry Pi Visible Target,Operator Controller Eject Desired Command,Control Panel State Machine 3.25 spin,Hopper Motor Right Cmd,Conveyor Intake End Ball Present,Intake Speed State,Operator Controller Ctrl Panel Three Rotations Command,Main Loop Call Period,IMU Comp X Angle,Shooter Motor 1 Current,Control Panel State Machine Rotate to Color,roboRIO Sys Memory Load,Operator Controller Photon Cannon Command,Ball Counter Sensor Distance,Photon Cannon State,Robot Brownout,botActPoseT,botActPoseX,botActPoseY,Climber Motor 1 Current,Battery Current Draw,Drivetrain Left Motor output Duty Cycle,Driver Rotate Command,Climber Upper Limit Switch,Drivetrain Pose Angle,Drivetrain Left Wheel Actual Speed,Battery Voltage,Operator Controller Prep to Shoot Command,roboRIO JVM Memory Load,Climber Lower Limit Switch,Color Sensor Blue Intensity,Drivetrain Left Wheel Desired Speed,Operator Controller Climb Enable Command,Ball Counter Ball Height State,Operator Controller Ctrl Panel Seek To Color Command,Driver Snail Mode Command,Shooter Actual Speed,Main Loop Process Duration,roboRIO CPU Load,Distance Sensor Available,Vision Raspberry Pi Framerate,Pneumatics Cutoff Switch State,IMU Comp Y Angle,Vision Raspberry Pi Stable Target,Color Sensor Match Color,Conveyor Motor Current,Color Sensor Red Intensity,Dataserver File Logger Queue Length,Drivetrain Right Wheel Desired Speed,Driver Auto Align Command,Vision Raspberry Pi Angle,Operator Controller Intake Desired Command,Shooter Motor 2 Current,Color Sensor Green Intensity,Vision Raspberry Pi Vision System Online,Robot CAN Bus Utilization,Right Master Moter Current,Distance Sensor Distance,Climber Motor Command,Dataserver Stored Samples,Shooter Under Load,Drivetrain Right Wheel Actual Speed,Conveyor Shooter End Ball Present,Drivetrain Desired Heading,Intake Position State,Hopper Motor Left Current,Shooter Control Mode,
sec,bool,count,deg,RPM,RPM,A,V,cmd,color,cmd,deg,cmd,RPM,state,A,A,cmd,bool,A,ft,ft,mode,deg,A,A,psi,RPM,A,pct,sec,pct,bool,bool,degrees,cmd,bool,state,bool,sec,deg,A,degrees,pct,bool,in,bool,bool,deg,ft,ft,A,A,pct,cmd,state,deg,RPM,V,bool,pct,state,sat,RPM,bool,heightState,bool,bool,RPM,sec,pct,bool,fps,bool,deg,bool,color,A,sat,count,RPM,bool,deg,bool,A,sat,bool,pct,A,in,cmd,count,bool,RPM,bool,deg,state,A,state,
74.691183,,,,-3.357041350682266E-6,0.0,,,,,,,,-3.357041350682266E-6,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,85.34375,,,,,,0.0,,,,,0.0,,,,,,11.55,,,,,,,,,,-3.357041350682266E-6,0.10188200000000336,,,,,,,,,,71.0,,,,,85.34375,,,0.1386432945728302,,,,0.0,0.0,,,,,,2.0,
74.795002,,0.0,0.0,,,91.1875,,,-1.0,,0.0,0.25,,,90.0625,7.34375,0.0,,0.0,,,0.0,,91.1875,,132.586654425,0.0,91.1875,0.001037629321217537,-1.0,0.0,0.0,,0.0,0.25,0.0,,,0.10381900000000144,0.0,,0.0,,,0.0,0.0,,,,,0.0,,0.0010681478306651115,,-1.0,0.0,-3.3570549931027927E-6,,,,-1.0,0.0,0.0,,0.0,,,,,,0.0,-1.0,0.0,0.0,0.0,-1.0,0.0,0.0,,0.0,,-1.0,,,0.0,0.0,,91.1875,0.0,0.0,,,-3.3570549931027927E-6,1.0,0.0,,90.0625,,
0.074795002,,,,,,,,,,,,,,,,,,,,,,,,,90.0625,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,
74.795002,,,,-3.357041350682266E-6,0.0,,,,,,,,-3.357041350682266E-6,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,85.34375,,,,,,0.0,,,,,0.0,,,,,,11.5,,,,,,,,,,-3.357041350682266E-6,0.09598800000000551,,,,,,,,,,71.0,,,,,85.34375,,,0.13241137564182281,,,,0.0,0.0,,,,,,2.0,
74.895307,,0.0,0.0,,,91.1875,,,-1.0,,0.0,0.25,,,90.0625,7.3125,0.0,,0.0,,,0.0,,91.1875,,132.586654425,0.0,91.1875,0.001037629321217537,-1.0,0.0,0.0,,0.0,0.25,0.0,,,0.10030500000000586,0.0,,0.0,,,0.0,0.0,,,,,0.0,,0.0010681478306651115,,-1.0,0.0,-3.3570549931027927E-6,,,,-1.0,0.0,0.0,,0.0,,,,,,0.0,-1.0,0.0,0.0,0.0,-1.0,0.0,0.0,,0.0,,-1.0,,,0.0,0.0,,91.1875,0.0,0.0,,,-3.3570549931027927E-6,1.0,0.0,,90.0625,,
0.07489530700000001,,,,,,,,,,,,,,,,,,,,,,,,,90.0625,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,
74.895307,,,,-3.357041350682266E-6,0.0,,,,,,,,-3.357041350682266E-6,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,85.34375,,91.3,,,,0.0,,,,,0.0,,,,,,11.5,,58.07330148441699,,,,,,,,-3.357041350682266E-6,0.0963079999999934,85.1,,,,,,,,,74.0,,,,,85.34375,,,0.13538064062595367,,,,0.0,0.0,,,,,,2.0,
74.996037,,0.0,0.0,,,91.1875,,,-1.0,,0.0,0.25,,,90.0625,7.25,0.0,,0.0,,,0.0,,91.1875,,132.586654425,0.0,91.1875,0.001037629321217537,-1.0,0.0,0.0,,0.0,0.25,0.0,,,0.10072999999999865,0.0,,0.0,,,0.0,0.0,,,,,0.0,,0.0010681478306651115,,-1.0,0.0,-3.3570549931027927E-6,,,,-1.0,0.0,0.0,,0.0,,,,,,0.0,-1.0,0.0,0.0,0.0,-1.0,0.0,0.0,,0.0,,-1.0,,,0.0,0.0,,91.1875,0.0,0.0,,,-3.3570549931027927E-6,1.0,0.0,,90.0625,,
0.074996037,,,,,,,,,,,,,,,,,,,,,,,,,90.0625,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,
74.996037,,,,-3.357041350682266E-6,0.0,,,,,,,,-3.357041350682266E-6,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,85.34375,,,,,,0.0,,,,,0.0,,,,,,11.45,,,,,,,,,,-3.357041350682266E-6,0.09807200000000194,,,,,,,,,,71.0,,,,,85.34375,,,0.13909539580345154,,,,0.0,0.0,,,,,,2.0,
75.097491,,0.0,0.0,,,91.1875,,,-1.0,,0.0,0.25,,,90.0625,7.25,0.0,,0.0,,,0.0,,91.1875,,132.586654425,0.0,91.1875,0.001037629321217537,-1.0,0.0,0.0,,0.0,0.25,0.0,,,0.10145400000000393,0.0,,0.0,,,0.0,0.0,,,,,0.0,,0.0010681478306651115,,-1.0,0.0,-3.3570549931027927E-6,,,,-1.0,0.0,0.0,,0.0,,,,,,0.0,-1.0,0.0,0.0,0.0,-1.0,0.0,0.0,,0.0,,-1.0,,,0.0,0.0,,91.1875,0.0,0.0,,,-3.3570549931027927E-6,1.0,0.0,,90.0625,,
0.075097491,,,,,,,,,,,,,,,,,,,,,,,,,90.0625,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,
75.097491,,,,-3.357041350682266E-6,0.0,,,,,,,,-3.357041350682266E-6,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,85.34375,,,,,,0.0,,,,,0.0,,,,,,11.45,,,,,,,,,,-3.357041350682266E-6,0.09778199999999515,,,,,,,,,,71.0,,,,,85.34375,,,0.13106077909469604,,,,0.0,0.0,,,,,,2.0,
75.19667100000001,,0.0,0.0,,,91.1875,,,-1.0,,0.0,0.25,,,90.0625,7.25,0.0,,0.0,,,0.0,,91.1875,,132.586654425,0.0,91.1875,1.2207403779029846E-4,-1.0,0.0,0.0,,0.0,0.25,0.0,,,0.09917999999998983,0.0,,0.0,,,0.0,0.0,,,,,0.0,,1.5259254723787308E-4,,-1.0,0.0,-3.3570549931027927E-6,,,,-1.0,0.0,0.0,,0.0,,,,,,0.0,-1.0,0.0,0.0,0.0,-1.0,0.0,0.0,,0.0,,-1.0,,,0.0,0.0,,91.1875,0.0,0.0,,,-3.3570549931027927E-6,1.0,0.0,,90.0625,,
0.07519667099999999,,,,,,,,,,,,,,,,,,,,,,,,,90.0625,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,
75.19667100000001,,,,-3.357041350682266E-6,0.0,,,,,,,,-3.357041350682266E-6,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,85.34375,,,,,,0.0,,,,,0.0,,,,,,11.45,,,,,,,,,,-3.357041350682266E-6,0.10365800000001002,,,,,,,,,,41.0,,,,,85.34375,,,0.13698939979076385,,,,0.0,0.0,,,,,,2.0,
75.301776,,0.0,0.0,,,91.1875,,,-1.0,,0.0,0.25,,,90.0625,7.40625,0.0,,0.0,,,0.0,,91.1875,,132.586654425,0.0,91.1875,0.001037629321217537,-1.0,0.0,0.0,,0.0,0.25,0.0,,,0.10510500000000889,0.0,,0.0,,,0.0,0.0,,,,,0.0,,0.0010681478306651115,,-1.0,0.0,-3.3570549931027927E-6,,,,-1.0,0.0,0.0,,0.0,,,,,,0.0,-1.0,0.0,0.0,0.0,-1.0,0.0,0.0,,0.0,,-1.0,,,0.0,0.0,,91.1875,0.0,0.0,,,-3.3570549931027927E-6,1.0,0.0,,90.0625,,
0.075301776,,,,,,,,,,,,,,,,,,,,,,,,,90.0625,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,
75.301776,,,,-3.357041350682266E-6,0.0,,,,,,,,-3.357041350682266E-6,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,85.34375,,,,,,0.0,,,,,0.0,,,,,,11.45,,,,,,,,,,-3.357041350682266E-6,0.09768699999999342,,,,,,,,,,71.0,,,,,85.34375,,,0.14096814393997192,,,,0.0,0.0,,,,,,2.0,
75.401429,,0.0,0.0,,,91.1875,,,-1.0,,0.0,0.25,,,90.0625,7.40625,0.0,,0.0,,,0.0,,91.1875,,132.586654425,0.0,91.1875,6.714072078466415E-4,-1.0,0.0,0.0,,0.0,0.25,0.0,,,0.09965299999998933,0.0,,0.0,,,0.0,0.0,,,,,0.0,,7.019257172942162E-4,,-1.0,0.0,-3.3570549931027927E-6,,,,-1.0,0.0,0.0,,0.0,,,,,,0.0,-1.0,0.0,0.0,0.0,-1.0,0.0,0.0,,0.0,,-1.0,,,0.0,0.0,,91.1875,0.0,0.0,,,-3.3570549931027927E-6,1.0,0.0,,90.0625,,
0.07540142899999999,,,,,,,,,,,,,,,,,,,,,,,,,90.0625,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,
75.401429,,,,-3.357041350682266E-6,0.0,,,,,,,,-3.357041350682266E-6,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,85.34375,,,,,,0.0,,,,,0.0,,,,,,11.45,,,,,,,,,,-3.357041350682266E-6,0.09856500000000779,,,,,,,,,,59.0,,,,,85.34375,,,0.12743926048278809,,,,0.0,0.0,,,,,,2.0,
75.518489,,0.0,0.0,,,91.1875,,,-1.0,,0.0,0.25,,,90.0625,7.3125,0.0,,0.0,,,0.0,,91.1875,,132.586654425,0.0,91.1875,0.001037629321217537,-1.0,0.0,0.0,,0.0,0.25,0.0,,,0.11706000000000927,0.0,,0.0,,,0.0,0.0,,,,,0.0,,0.0010681478306651115,,-1.0,0.0,-3.3570549931027927E-6,,,,-1.0,0.0,0.0,,0.0,,,,,,0.0,-1.0,0.0,0.0,0.0,-1.0,0.0,0.0,,0.0,,-1.0,,,0.0,0.0,,91.1875,0.0,0.0,,,-3.3570549931027927E-6,1.0,0.0,,90.0625,,
0.07551848900000001,,,,,,,,,,,,,,,,,,,,,,,,,90.0625,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,
75.518489,,,,-3.357041350682266E-6,0.0,,,,,,,,-3.357041350682266E-6,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,85.34375,,,,,,0.0,,,,,0.0,,,,,,11.5,,,,,,,,,,-3.357041350682266E-6,0.09884300000000223,,,,,,,,,,12.0,,,,,85.34375,,,0.13897664844989777,,,,0.0,0.0,,,,,,2.0,
75.618674,,0.0,0.0,,,91.1875,,,-1.0,,0.0,0.25,,,90.0625,7.34375,0.0,,0.0,,,0.0,,91.1875,,132.586654425,0.0,91.1875,0.0014954069629311562,-1.0,0.0,0.0,,0.0,0.25,0.0,,,0.1001849999999962,0.0,,0.0,,,0.0,0.0,,,,,0.0,,0.0015259254723787308,,-1.0,0.0,-3.3570549931027927E-6,,,,-1.0,0.0,0.0,,0.0,,,,,,0.0,-1.0,0.0,0.0,0.0,-1.0,0.0,0.0,,0.0,,-1.0,,,0.0,0.0,,91.1875,0.0,0.0,,,-3.3570549931027927E-6,1.0,0.0,,90.0625,,
0.075618674,,,,,,,,,,,,,,,,,,,,,,,,,90.0625,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,
75.618674,,,,-3.357041350682266E-6,0.0,,,,,,,,-3.357041350682266E-6,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,85.34375,,,,,,0.0,,,,,0.0,,,,,,11.4,,,,,,,,,,-3.357041350682266E-6,0.09870800000000202,,,,,,,,,,12.0,,,,,85.34375,,,0.138572096824646,,,,0.0,0.0,,,,,,2.0,
75.718674,,0.0,0.0,,,91.1875,,,-1.0,,0.0,0.25,,,90.0625,7.34375,0.0,,0.0,,,0.0,,91.1875,,132.586654425,0.0,91.1875,0.0014954069629311562,-1.0,0.0,0.0,,0.0,0.25,0.0,,,0.09999999999999432,0.0,,0.0,,,0.0,0.0,,,,,0.0,,0.0015259254723787308,,-1.0,0.0,-3.3570549931027927E-6,,,,-1.0,0.0,0.0,,0.0,,,,,,0.0,-1.0,0.0,0.0,0.0,-1.0,0.0,0.0,,0.0,,-1.0,,,0.0,0.0,,91.1875,0.0,0.0,,,-3.3570549931027927E-6,1.0,0.0,,90.0625,,
0.075718674,,,,,,,,,,,,,,,,,,,,,,,,,90.0625,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,
75.718674,,,,-3.357041350682266E-6,0.0,,,,,,,,-3.357041350682266E-6,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,85.34375,,,,,,0.0,,,,,0.0,,,,,,11.45,,,,,,,,,,-3.357041350682266E-6,0.0986390000000057,,,,,,,,,,12.0,,,,,85.34375,,,0.12987416982650757,,,,0.0,0.0,,,,,,2.0,
75.818646,,0.0,0.0,,,91.1875,,,-1.0,,0.0,0.25,,,90.0625,7.34375,0.0,,0.0,,,0.0,,91.1875,,132.586654425,0.0,91.1875,0.0014954069629311562,-1.0,0.0,0.0,,0.0,0.25,0.0,,,0.09997200000000817,0.0,,0.0,,,0.0,0.0,,,,,0.0,,0.0015259254723787308,,-1.0,0.0,-3.3570549931027927E-6,,,,-1.0,0.0,0.0,,0.0,,,,,,0.0,-1.0,0.0,0.0,0.0,-1.0,0.0,0.0,,0.0,,-1.0,,,0.0,0.0,,91.1875,0.0,0.0,,,-3.3570549931027927E-6,1.0,0.0,,90.0625,,
0.075818646,,,,,,,,,,,,,,,,,,,,,,,,,90.0625,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,
75.818646,,,,-3.357041350682266E-6,0.0,,,,,,,,-3.357041350682266E-6,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,85.34375,,,,,,0.0,,,,,0.0,,,,,,11.45,,,,,,,,,,-3.357041350682266E-6,0.09847700000000259,,,,,,,,,,86.0,,,,,85.34375,,,0.1398569494485855,,,,0.0,0.0,,,,,,2.0,
75.918796,,0.0,0.0,,,91.1875,,,-1.0,,0.0,0.25,,,90.0625,7.34375,0.0,,0.0,,,0.0,,91.1875,,132.586654425,0.0,91.1875,0.0011291848495602608,-1.0,0.0,0.0,,0.0,0.25,0.0,,,0.1001499999999993,0.0,,0.0,91.3,,0.0,0.0,,,,,0.0,,0.0011597033590078354,,-1.0,0.0,-3.3570549931027927E-6,,,54.975693511552926,-1.0,0.0,0.0,,0.0,,,,,84.3,0.0,-1.0,0.0,0.0,0.0,-1.0,0.0,0.0,,0.0,,-1.0,,,0.0,0.0,,91.1875,0.0,0.0,,,-3.3570549931027927E-6,1.0,0.0,,90.0625,,
0.075918796,,,,,,,,,,,,,,,,,,,,,,,,,90.0625,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,
75.918796,,,,-3.357041350682266E-6,0.0,,,,,,,,-3.357041350682266E-6,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,85.34375,,,,,,0.0,,,,,0.0,,,,,,11.5,,,,,,,,,,-3.357041350682266E-6,0.10159500000000321,,,,,,,,,,3.0,,,,,85.34375,,,0.1280428171157837,,,,0.0,0.0,,,,,,2.0,
76.022832,,0.0,0.0,,,91.1875,,,-1.0,,0.0,0.25,,,90.0625,7.34375,0.0,,0.0,,,0.0,,91.1875,,132.586654425,0.0,91.1875,0.0012207403779029846,-1.0,0.0,0.0,,0.0,0.25,0.0,,,0.10403599999999358,0.0,,0.0,,,0.0,0.0,,,,,0.0,,0.0012512588873505592,,-1.0,0.0,-3.3570549931027927E-6,,,,-1.0,0.0,0.0,,0.0,,,,,,0.0,-1.0,0.0,0.0,0.0,-1.0,0.0,0.0,,0.0,,-1.0,,,0.0,0.0,,91.1875,0.0,0.0,,,-3.3570549931027927E-6,1.0,0.0,,90.0625,,
0.076022832,,,,,,,,,,,,,,,,,,,,,,,,,90.0625,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,
76.022832,,,,-3.357041350682266E-6,0.0,,,,,,,,-3.357041350682266E-6,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,85.34375,,,,,,0.0,,,,,0.0,,,,,,11.55,,,,,,,,,,-3.357041350682266E-6,0.0993310000000065,,,,,,,,,,12.0,,,,,85.34375,,,0.14474333822727203,,,,0.0,0.0,,,,,,2.0,
76.123824,,0.0,0.0,,,91.1875,,,-1.0,,0.0,0.25,,,90.0625,7.3125,0.0,,0.0,,,0.0,,91.1875,,132.6324307875,0.0,91.1875,0.0014954069629311562,-1.0,0.0,0.0,,0.0,0.25,0.0,,,0.10099200000000508,0.0,,0.0,,,0.0,0.0,,,,,0.0,,0.0015259254723787308,,-1.0,0.0,-3.3570549931027927E-6,,,,-1.0,0.0,0.0,,0.0,,,,,,0.0,-1.0,0.0,0.0,0.0,-1.0,0.0,0.0,,0.0,,-1.0,,,0.0,0.0,,91.1875,0.0,0.0,,,-3.3570549931027927E-6,1.0,0.0,,90.0625,,
0.07612382399999999,,,,,,,,,,,,,,,,,,,,,,,,,90.0625,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,
76.123824,,,,-3.357041350682266E-6,0.0,,,,,,,,-3.357041350682266E-6,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,85.34375,,,,,,0.0,,,,,0.0,,,,,,11.5,,,,,,,,,,-3.357041350682266E-6,0.09726000000000568,,,,,,,,,,14.0,,,,,85.34375,,,0.13246628642082214,,,,0.0,0.0,,,,,,2.0,
76.223232,,0.0,0.0,,,91.1875,,,-1.0,,0.0,0.25,,,90.0625,7.3125,0.0,,0.0,,,0.0,,91.1875,,132.586654425,0.0,91.1875,0.001037629321217537,-1.0,0.0,0.0,,0.0,0.25,0.0,,,0.09940799999999683,0.0,,0.0,,,0.0,0.0,,,,,0.0,,0.0010681478306651115,,-1.0,0.0,-3.3570549931027927E-6,,,,-1.0,0.0,0.0,,0.0,,,,,,0.0,-1.0,0.0,0.0,0.0,-1.0,0.0,0.0,,0.0,,-1.0,,,0.0,0.0,,91.1875,0.0,0.0,,,-3.3570549931027927E-6,1.0,0.0,,90.0625,,
0.076223232,,,,,,,,,,,,,,,,,,,,,,,,,90.0625,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,
76.223232,,,,-3.357041350682266E-6,0.0,,,,,,,,-3.357041350682266E-6,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,85.34375,,,,,,0.0,,,,,0.0,,,,,,11.5,,,,,,,,,,-3.357041350682266E-6,0.10321400000000835,,,,,,,,,,14.0,,,,,85.34375,,,0.13205182552337646,,,,0.0,0.0,,,,,,2.0,
76.327763,,0.0,0.0,,,91.1875,,,-1.0,,0.0,0.25,,,90.0625,7.3125,0.0,,0.0,,,0.0,,91.1875,,132.586654425,0.0,91.1875,0.001037629321217537,-1.0,0.0,0.0,,0.0,0.25,0.0,,,0.10453100000000859,0.0,,0.0,,,0.0,0.0,,,,,0.0,,0.0010681478306651115,,-1.0,0.0,-3.3570549931027927E-6,,,,-1.0,0.0,0.0,,0.0,,,,,,0.0,-1.0,0.0,0.0,0.0,-1.0,0.0,0.0,,0.0,,-1.0,,,0.0,0.0,,91.1875,0.0,0.0,,,-3.3570549931027927E-6,1.0,0.0,,90.0625,,
0.076327763,,,,,,,,,,,,,,,,,,,,,,,,,90.0625,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,
76.327763,,,,-3.357041350682266E-6,0.0,,,,,,,,-3.357041350682266E-6,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,85.34375,,,,,,0.0,,,,,0.0,,,,,,11.55,,,,,,,,,,-3.357041350682266E-6,0.09639699999999607,,,,,,,,,,71.0,,,,,85.34375,,,0.13945171236991882,,,,0.0,0.0,,,,,,2.0,
76.427281,,0.0,0.0,,,91.1875,,,-1.0,,0.0,0.25,,,90.0625,7.34375,0.0,,0.0,,,0.0,,91.1875,,132.586654425,0.0,91.1875,0.001037629321217537,-1.0,0.0,0.0,,0.0,0.25,0.0,,,0.09951799999998912,0.0,,0.0,,,0.0,0.0,,,,,0.0,,0.0010681478306651115,,-1.0,0.0,-3.3570549931027927E-6,,,,-1.0,0.0,0.0,,0.0,,,,,,0.0,-1.0,0.0,0.0,0.0,-1.0,0.0,0.0,,0.0,,-1.0,,,0.0,0.0,,91.1875,0.0,0.0,,,-3.3570549931027927E-6,1.0,0.0,,90.0625,,
0.076427281,,,,,,,,,,,,,,,,,,,,,,,,,90.0625,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,
76.427281,,,,-3.357041350682266E-6,0.0,,,,,,,,-3.357041350682266E-6,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,85.34375,,,,,,0.0,,,,,0.0,,,,,,11.600000000000001,,,,,,,,,,-3.357041350682266E-6,0.0966720000000123,,,,,,,,,,71.0,,,,,85.34375,,,0.1403253972530365,,,,0.0,0.0,,,,,,2.0,
76.544631,,0.0,0.0,,,91.1875,,,-1.0,,0.0,0.25,,,90.0625,7.25,0.0,,0.0,,,0.0,,91.1875,,132.586654425,0.0,91.1875,0.001037629321217537,-1.0,0.0,0.0,,0.0,0.25,0.0,,,0.11735000000000184,0.0,,0.0,,,0.0,0.0,,,,,0.0,,0.0010681478306651115,,-1.0,0.0,-3.3570549931027927E-6,,,,-1.0,0.0,0.0,,0.0,,,,,,0.0,-1.0,0.0,0.0,0.0,-1.0,0.0,0.0,,0.0,,-1.0,,,0.0,0.0,,91.1875,0.0,0.0,,,-3.3570549931027927E-6,1.0,0.0,,90.0625,,
0.076544631,,,,,,,,,,,,,,,,,,,,,,,,,90.0625,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,
76.544631,,,,-3.357041350682266E-6,0.0,,,,,,,,-3.357041350682266E-6,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,85.34375,,,,,,0.0,,,,,0.0,,,,,,11.5,,,,,,,,,,-3.357041350682266E-6,0.09846300000000952,,,,,,,,,,12.0,,,,,85.34375,,,0.12787902355194092,,,,0.0,0.0,,,,,,2.0,
76.644665,,0.0,0.0,,,91.1875,,,-1.0,,0.0,0.25,,,90.0625,7.3125,0.0,,0.0,,,0.0,,91.1875,,132.586654425,0.0,91.1875,0.0014954069629311562,-1.0,0.0,0.0,,0.0,0.25,0.0,,,0.10003400000000795,0.0,,0.0,,,0.0,0.0,,,,,0.0,,0.0015259254723787308,,-1.0,0.0,-3.3570549931027927E-6,,,,-1.0,0.0,0.0,,0.0,,,,,,0.0,-1.0,0.0,0.0,0.0,-1.0,0.0,0.0,,0.0,,-1.0,,,0.0,0.0,,91.1875,0.0,0.0,,,-3.3570549931027927E-6,1.0,0.0,,90.0625,,
0.076644665,,,,,,,,,,,,,,,,,,,,,,,,,90.0625,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,
76.644665,,,,-3.357041350682266E-6,0.0,,,,,,,,-3.357041350682266E-6,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,85.34375,,,,,,0.0,,,,,0.0,,,,,,11.600000000000001,,,,,,,,,,-3.357041350682266E-6,0.09622099999999989,,,,,,,,,,12.0,,,,,85.34375,,,0.1375759094953537,,,,0.0,0.0,,,,,,2.0,
76.742922,,0.0,0.0,,,91.1875,,,-1.0,,0.0,0.25,,,90.0625,7.3125,0.0,,0.0,,,0.0,,91.1875,,132.586654425,0.0,91.1875,0.0014954069629311562,-1.0,0.0,0.0,,0.0,0.25,0.0,,,0.0982569999999896,0.0,,0.0,,,0.0,0.0,,,,,0.0,,0.0015259254723787308,,-1.0,0.0,-3.3570549931027927E-6,,,,-1.0,0.0,0.0,,0.0,,,,,,0.0,-1.0,0.0,0.0,0.0,-1.0,0.0,0.0,,0.0,,-1.0,,,0.0,0.0,,91.1875,0.0,0.0,,,-3.3570549931027927E-6,1.0,0.0,,90.0625,,
