TIME,Shooter Actual RPM,Right Intern Moter Current,Drivetrain Left Wheel Actual Speed,Battery Voltage,Distance Sensor Raw Voltage,Hopper Spark Left Current,roboRIO JVM Memory Load,Climber Lower Limit Switch,Color Sensor Blue Intensity,Shooter Desired RPM,Driver FwdRev Command,Drivetrain Left Wheel Desired Speed,Rotate to Color,Color Needed,Shooter State Command,Raspberry Pi Duration,Right Climber Current,Pneumatics Compressor Current,Hopper Spark Left Cmd,Raspberry Pi Angle,Climber Input Command,Raspberry Pi Stable Target,Hopper Spark Right Cmd,Driver Snail Mode Command,Main Loop Process Duration,Left Climber Current,botDesPoseY,roboRIO CPU Load,botDesPoseX,Distance Sensor Available,Drivetrain Op Mode,botDesPoseT,Left Intern Moter Current,Intake Motor Current,Pneumatics Main System Pressure,Drivetrain Heading Correction Command,Left Master Moter Current,Pneumatics Cutoff Switch State,Drivetrain Right Motor Output Duty Cycle,Raspberry Pi Framerate,Color Sensor Match Color,Color Sensor Red Intensity,Panel 3.25 spin,Hopper Spark Right Current,Dataserver File Logger Queue Length,Drivetrain Right Wheel Desired Speed,Driver Auto Align Command,DT_Pose_Angle,Intake Speed State,Main Loop Call Period,Shooter Motor 1 Current,Shooter Motor 2 Current,Color Sensor Green Intensity,roboRIO Sys Memory Load,Robot CAN Bus Utilization,Right Master Moter Current,Distance Sensor Distance,Climber Motor Command,Photon Cannon State,Robot Brownout,Dataserver Stored Samples,Shooter Under Load,Drivetrain Right Wheel Actual Speed,botActPoseT,Drivetrain Desired Heading,Raspberry Pi Visible Target,botActPoseX,botActPoseY,Intake Position State,Battery Current Draw,Drivetrain Left Motor output Duty Cycle,Shooter Control Mode,Driver Rotate Command,Climber Upper Limit Switch,
sec,RPM,Amps,RPM,V,V,Amp,Pct,boolean,intensity,RPM,cmd,RPM,degrees,Color,state,sec,Amp,A,Cmd,deg,cmd,boolean,Cmd,bool,sec,Amp,ft,Pct,ft,bool,mode,deg,Amps,A,psi,RPM,Amps,bool,pct,fps,color,intensity,degrees,Amp,count,RPM,bool,deg,state,sec,A,A,intensity,Pct,pct,Amps,in,cmd,bool,bool,count,boolean,RPM,deg,deg,boolean,ft,ft,state,A,pct,state,cmd,boolean,
66.143455,,,,,,,,,,,-0.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,0.02007000000000403,,,,,,,,,,,,,,,,,,,,,,,0.0,,
66.143634,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,
66.143455,,0.0,-0.0,12.6,,,,-1.0,0.272705078125,,,0.0,0.0,-1.0,,0.05063486099243164,,0.0,,-20.653170749404175,0.0,1.0,,,0.005028999999993289,0.0,,,,,0.0,,0.0,,-9.182740237500001,0.0,0.0,0.0,0.0,6.600016679805948,-1.0,0.272705078125,0.0,,44.0,0.0,,-0.29290505693537705,,,,,0.45458984375,,0.35175275802612305,0.0,,0.0,,0.0,140.0,,0.0,,-20.953412759735574,1.0,,,,0.0,0.0,,,-1.0,
66.163419,,,,,,,,,,,-0.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,0.019964000000001647,,,,,,,,,,,,,,,,,,,,,,,0.0,,
66.163593,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,
66.163419,,0.0,-0.0,12.6,,,,-1.0,0.272705078125,,,0.0,0.0,-1.0,,0.05063486099243164,,0.0,,-20.653170749404175,0.0,1.0,,,0.004599999999996385,0.0,,,,,0.0,,0.0,,-9.182740237500001,0.0,0.0,0.0,0.0,6.600016679805948,-1.0,0.272705078125,0.0,,91.0,0.0,,-0.29374396620277626,,,,,0.45458984375,,0.32157477736473083,0.0,,0.0,,0.0,150.0,,0.0,,-20.953412759735574,1.0,,,,0.0,0.0,,,-1.0,
66.183404,,,,,,,,,,,-0.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,0.01998499999999126,,,,,,,,,,,,,,,,,,,,,,,0.0,,
66.183593,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,
66.183404,,0.0,-0.0,12.6,,,,-1.0,0.272705078125,,,0.0,0.0,-1.0,,0.05063486099243164,,0.0,,-20.653170749404175,0.0,1.0,,,0.004540000000005762,0.0,,,,,0.0,,0.0,,-9.182740237500001,0.0,0.0,0.0,0.0,6.600016679805948,-1.0,0.272705078125,0.0,,138.0,0.0,,-0.29417210590973597,,,,,0.45458984375,,0.35302382707595825,0.0,,0.0,,0.0,110.0,,0.0,,-20.953412759735574,1.0,,,,0.0,0.0,,,-1.0,
66.203431,,,,,,,,,,,-0.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,0.020026999999998907,,,,,,,,,,,,,,,,,,,,,,,0.0,,
66.203616,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,
66.203431,,0.0,-0.0,12.6,,,,-1.0,0.272705078125,,,0.0,0.0,-1.0,,0.05063486099243164,,0.0,,-20.653170749404175,0.0,1.0,,,0.0049500000000080036,0.0,,,,,0.0,,0.0,,-9.182740237500001,0.0,0.0,0.0,0.0,6.600016679805948,-1.0,0.272705078125,0.0,,185.0,0.0,,-0.2953525912943513,,,,,0.45458984375,,0.33016929030418396,0.0,,0.0,,0.0,120.0,,0.0,,-20.953412759735574,1.0,,,,0.0,0.0,,,-1.0,
66.223437,,,,,,,,,,,-0.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,0.020006000000009294,,,,,,,,,,,,,,,,,,,,,,,0.0,,
66.223615,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,
66.223437,,0.0,-0.0,12.6,,,,-1.0,0.272705078125,,,0.0,0.0,-1.0,,0.06924223899841309,,0.0,,-20.613771738180596,0.0,1.0,,,0.004568999999989387,0.0,,,,,0.0,,0.0,,-9.182740237500001,0.0,0.0,0.0,0.0,6.458707459004655,-1.0,0.272705078125,0.0,,232.0,0.0,,-0.2959760191820193,,,,,0.45458984375,,0.3386857509613037,0.0,,0.0,,0.0,130.0,,0.0,,-20.953412759735574,1.0,,,,0.0,0.0,,,-1.0,
66.243462,,,,,,,,,,,-0.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,0.020024999999989745,,,,,,,,,,,,,,,,,,,,,,,0.0,,
66.243644,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,
66.243462,,0.0,-0.0,12.6,,,,-1.0,0.272705078125,,,0.0,0.0,-1.0,,0.06924223899841309,,0.0,,-20.613771738180596,0.0,1.0,,,0.011249000000006504,0.0,,,,,0.0,,0.0,,-9.182740237500001,0.0,0.0,0.0,0.0,6.458707459004655,-1.0,0.272705078125,0.0,,28.0,0.0,,-0.295622518888979,,,,,0.45458984375,,0.30541136860847473,0.0,,0.0,,0.0,140.0,,0.0,,-20.953412759735574,1.0,,,,0.0,0.0,,,-1.0,
66.263403,,,,,,,,,,,-0.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,0.019941000000002873,,,,,,,,,,,,,,,,,,,,,,,0.0,,
66.26395,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,
66.263403,,0.0,-0.0,12.6,,,,-1.0,0.272705078125,,,0.0,0.0,-1.0,,0.06924223899841309,,0.0,,-20.613771738180596,0.0,1.0,,,0.005049999999997112,0.0,,,,,0.0,,0.0,,-9.182740237500001,0.0,0.0,0.0,0.0,6.458707459004655,-1.0,0.272705078125,0.0,,75.0,0.0,,-0.29517128268629284,,,,,0.45458984375,,0.3590508699417114,0.0,,0.0,,0.0,150.0,,0.0,,-20.953412759735574,1.0,,,,0.0,0.0,,,-1.0,
66.283496,,,,,,,,,,,-0.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,0.020093000000002803,,,,,,,,,,,,,,,,,,,,,,,0.0,,
66.283711,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,
66.283496,,0.0,-0.0,12.6,,,67.05045441431045,-1.0,0.272705078125,,,0.0,0.0,-1.0,,0.06924223899841309,,0.0,,-20.613771738180596,0.0,1.0,,,0.008005999999994629,0.0,,66.8,,,0.0,,0.0,,-9.182740237500001,0.0,0.0,0.0,0.0,6.458707459004655,-1.0,0.272705078125,0.0,,122.0,0.0,,-0.29516967512829523,,,,,0.45458984375,95.1,0.33619681000709534,0.0,,0.0,,0.0,110.0,,0.0,,-20.953412759735574,1.0,,,,0.0,0.0,,,-1.0,
66.303657,,,,,,,,,,,-0.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,0.02016100000000165,,,,,,,,,,,,,,,,,,,,,,,0.0,,
66.303843,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,
66.303657,,0.0,-0.0,12.6,,,,-1.0,0.272705078125,,,0.0,0.0,-1.0,,0.06924223899841309,,0.0,,-20.613771738180596,0.0,1.0,,,0.004610999999997034,0.0,,,,,0.0,,0.0,,-9.182740237500001,0.0,0.0,0.0,0.0,6.458707459004655,-1.0,0.272705078125,0.0,,172.0,0.0,,-0.29537286460326456,,,,,0.45458984375,,0.3512643277645111,0.0,,0.0,,0.0,120.0,,0.0,,-20.953412759735574,1.0,,,,0.0,0.0,,,-1.0,
66.323396,,,,,,,,,,,-0.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,0.019739000000001283,,,,,,,,,,,,,,,,,,,,,,,0.0,,
66.323589,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,
66.323396,,0.0,-0.0,12.6,,,,-1.0,0.272705078125,,,0.0,0.0,-1.0,,0.06924223899841309,,0.0,,-20.613771738180596,0.0,1.0,,,0.004589999999993211,0.0,,,,,0.0,,0.0,,-9.182740237500001,0.0,0.0,0.0,0.0,6.458707459004655,-1.0,0.272705078125,0.0,,219.0,0.0,,-0.296358262051372,,,,,0.45458984375,,0.3286004066467285,0.0,,0.0,,0.0,130.0,,0.0,,-20.953412759735574,1.0,,,,0.0,0.0,,,-1.0,
66.34335,,,,,,,,,,,-0.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,0.019953999999998473,,,,,,,,,,,,,,,,,,,,,,,0.0,,
66.343525,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,
66.34335,,0.0,-0.0,12.6,,,,-1.0,0.272705078125,,,0.0,0.0,-1.0,,0.06924223899841309,,0.0,,-20.613771738180596,0.0,1.0,,,0.006257000000005064,0.0,,,,,0.0,,0.0,,-9.182740237500001,0.0,0.0,0.0,0.0,6.458707459004655,-1.0,0.272705078125,0.0,,181.0,0.0,,-0.29634648993903984,,,,,0.45458984375,,0.30560311675071716,0.0,,0.0,,0.0,140.0,,0.0,,-20.953412759735574,1.0,,,,0.0,0.0,,,-1.0,
66.36335199999999,,,,,,,,,,,-0.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,0.020002000000005182,,,,,,,,,,,,,,,,,,,,,,,0.0,,
66.363528,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,
66.36335199999999,,0.0,-0.0,12.6,,,,-1.0,0.272705078125,,,0.0,0.0,-1.0,,0.06924223899841309,,0.0,,-20.613771738180596,0.0,1.0,,,0.004909999999995307,0.0,,,,,0.0,,0.0,,-9.182740237500001,0.0,0.0,0.0,0.0,6.458707459004655,-1.0,0.272705078125,0.0,,44.0,0.0,,-0.2963348778267077,,,,,0.45458984375,,0.3486602306365967,0.0,,0.0,,0.0,150.0,,0.0,,-20.953412759735574,1.0,,,,0.0,0.0,,,-1.0,
66.383609,,,,,,,,,,,-0.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,0.020257000000000858,,,,,,,,,,,,,,,,,,,,,,,0.0,,
66.383804,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,
66.383609,,0.0,-0.0,12.55,,,,-1.0,0.272705078125,,,0.0,0.0,-1.0,,0.04992270469665527,,0.0,,-20.619827286151327,0.0,1.0,,,0.00565399999999272,0.0,,,,,0.0,,0.0,,-9.182740237500001,0.0,0.0,0.0,0.0,5.9033214684327495,-1.0,0.272705078125,0.0,,91.0,0.0,,-0.2950039216240215,,,,,0.45458984375,,0.35551637411117554,0.0,,0.0,,0.0,110.0,,0.0,,-20.953412759735574,1.0,,,,0.0,0.0,,,-1.0,
66.403386,,,,,,,,,,,-0.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,0.019776999999990608,,,,,,,,,,,,,,,,,,,,,,,0.0,,
66.403564,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,
66.403386,,0.0,-0.0,12.55,,,,-1.0,0.272705078125,,,0.0,0.0,-1.0,,0.04992270469665527,,0.0,,-20.619827286151327,0.0,1.0,,,0.004547000000002299,0.0,,,,,0.0,,0.0,,-9.182740237500001,0.0,0.0,0.0,0.0,5.9033214684327495,-1.0,0.272705078125,0.0,,138.0,0.0,,-0.2954319095116893,,,,,0.45458984375,,0.3229484558105469,0.0,,0.0,,0.0,120.0,,0.0,,-20.953412759735574,1.0,,,,0.0,0.0,,,-1.0,
66.423374,,,,,,,,,,,-0.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,0.019987999999997896,,,,,,,,,,,,,,,,,,,,,,,0.0,,
66.42356,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,
66.423374,,0.0,-0.0,12.55,,,,-1.0,0.272705078125,,,0.0,0.0,-1.0,,0.04992270469665527,,0.0,,-20.619827286151327,0.0,1.0,,,0.00452300000000605,0.0,,,,,0.0,,0.0,,-9.182740237500001,0.0,0.0,0.0,0.0,5.9033214684327495,-1.0,0.272705078125,0.0,,185.0,0.0,,-0.2952447546887344,,,,,0.45458984375,,0.3366723358631134,0.0,,0.0,,0.0,130.0,,0.0,,-20.953412759735574,1.0,,,,0.0,0.0,,,-1.0,
66.443367,,,,,,,,,,,-0.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,0.019992999999999483,,,,,,,,,,,,,,,,,,,,,,,0.0,,
66.443547,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,
66.443367,,0.0,-0.0,12.55,,,,-1.0,0.272705078125,,,0.0,0.0,-1.0,,0.04992270469665527,,0.0,,-20.619827286151327,0.0,1.0,,,0.004489000000006627,0.0,,,,,0.0,,0.0,,-9.182740237500001,0.0,0.0,0.0,0.0,5.9033214684327495,-1.0,0.272705078125,0.0,,232.0,0.0,,-0.29450031848604824,,,,,0.45458984375,,0.3381269872188568,0.0,,0.0,,0.0,140.0,,0.0,,-20.953412759735574,1.0,,,,0.0,0.0,,,-1.0,
66.463527,,,,,,,,,,,-0.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,0.020160000000004175,,,,,,,,,,,,,,,,,,,,,,,0.0,,
66.463715,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,
66.463527,,0.0,-0.0,12.6,,,,-1.0,0.272705078125,,,0.0,0.0,-1.0,,0.04992270469665527,,0.0,,-20.619827286151327,0.0,1.0,,,0.004564000000002011,0.0,,,,,0.0,,0.0,,-9.274292962499999,0.0,0.0,0.0,0.0,5.9033214684327495,-1.0,0.272705078125,0.0,,44.0,0.0,,-0.29434238637371624,,,,,0.45458984375,,0.32155388593673706,0.0,,0.0,,0.0,150.0,,0.0,,-20.953412759735574,1.0,,,,0.0,0.0,,,-1.0,
66.483445,,,,,,,,,,,-0.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,0.0199180000000041,,,,,,,,,,,,,,,,,,,,,,,0.0,,
66.483632,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,
66.483445,,0.0,-0.0,12.55,,,,-1.0,0.272705078125,,,0.0,0.0,-1.0,,0.04992270469665527,,0.0,,-20.619827286151327,0.0,1.0,,,0.005153999999990333,0.0,,,,,0.0,,0.0,,-9.182740237500001,0.0,0.0,0.0,0.0,5.9033214684327495,-1.0,0.272705078125,0.0,,91.0,0.0,,-0.29474113584868583,,,,,0.45458984375,,0.3499268591403961,0.0,,0.0,,0.0,110.0,,0.0,,-20.953412759735574,1.0,,,,0.0,0.0,,,-1.0,
66.503511,,,,,,,,,,,-0.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,0.020065999999999917,,,,,,,,,,,,,,,,,,,,,,,0.0,,
66.503701,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,
66.503511,,0.0,-0.0,12.55,,,,-1.0,0.272705078125,,,0.0,0.0,-1.0,,0.04992270469665527,,0.0,,-20.619827286151327,0.0,1.0,,,0.004460999999992055,0.0,,,,,0.0,,0.0,,-9.182740237500001,0.0,0.0,0.0,0.0,5.9033214684327495,-1.0,0.272705078125,0.0,,138.0,0.0,,-0.2936547155556456,,,,,0.45458984375,,0.34095603227615356,0.0,,0.0,,0.0,120.0,,0.0,,-20.953412759735574,1.0,,,,0.0,0.0,,,-1.0,
66.523649,,,,,,,,,,,-0.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,0.020138000000002876,,,,,,,,,,,,,,,,,,,,,,,0.0,,
66.523832,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,
66.523649,,0.0,-0.0,12.55,,,,-1.0,0.272705078125,,,0.0,0.0,-1.0,,0.04928994178771973,,0.0,,-20.60315770218803,0.0,1.0,,,0.00536299999998846,0.0,,,,,0.0,,0.0,,-9.136963875,0.0,0.0,0.0,0.0,7.133109412334929,-1.0,0.272705078125,0.0,,185.0,0.0,,-0.2938383193529594,,,,,0.45458984375,,0.3274723291397095,0.0,,0.0,,0.0,130.0,,0.0,,-20.953412759735574,1.0,,,,0.0,0.0,,,-1.0,
66.543554,,,,,,,,,,,-0.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,0.01990499999999429,,,,,,,,,,,,,,,,,,,,,,,0.0,,
66.54374,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,
66.543554,,0.0,-0.0,12.55,,,,-1.0,0.272705078125,,,0.0,0.0,-1.0,,0.04928994178771973,,0.0,,-20.60315770218803,0.0,1.0,,,0.009083000000003949,0.0,,,,,0.0,,0.0,,-9.182740237500001,0.0,0.0,0.0,0.0,7.133109412334929,-1.0,0.272705078125,0.0,,232.0,0.0,,-0.2940910686203586,,,,,0.45458984375,,0.32283198833465576,0.0,,0.0,,0.0,140.0,,0.0,,-20.953412759735574,1.0,,,,0.0,0.0,,,-1.0,
66.567072,,,,,,,,,,,-0.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,0.02351799999999571,,,,,,,,,,,,,,,,,,,,,,,0.0,,
66.567255,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,
66.567072,,0.0,-0.0,12.55,,,,-1.0,0.272705078125,,,0.0,0.0,-1.0,,0.04928994178771973,,0.0,,-20.60315770218803,0.0,1.0,,,0.008993000000003804,0.0,,,,,0.0,,0.0,,-9.182740237500001,0.0,0.0,0.0,0.0,7.133109412334929,-1.0,0.272705078125,0.0,,28.0,0.0,,-0.2959350248963049,,,,,0.45458984375,,0.3245157301425934,0.0,,0.0,,0.0,150.0,,0.0,,-20.953412759735574,1.0,,,,0.0,0.0,,,-1.0,
66.583432,,,,,,,,,,,-0.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,0.016360000000005925,,,,,,,,,,,,,,,,,,,,,,,0.0,,
66.583603,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,
66.583432,,0.0,-0.0,12.55,,,,-1.0,0.272705078125,,,0.0,0.0,-1.0,,0.04928994178771973,,0.0,,-20.60315770218803,0.0,1.0,,,0.0048479999999955226,0.0,,,,,0.0,,0.0,,-9.04541115,0.0,0.0,0.0,0.0,7.133109412334929,-1.0,0.272705078125,0.0,,75.0,0.0,,-0.2947708941637043,,,,,0.45458984375,,0.357136994600296,0.0,,0.0,,0.0,110.0,,0.0,,-20.953412759735574,1.0,,,,0.0,0.0,,,-1.0,
66.60338,,,,,,,,,,,-0.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,0.01994799999999941,,,,,,,,,,,,,,,,,,,,,,,0.0,,
66.603576,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,
66.60338,,0.0,-0.0,12.55,,,,-1.0,0.272705078125,,,0.0,0.0,-1.0,,0.04928994178771973,,0.0,,-20.60315770218803,0.0,1.0,,,0.004595999999992273,0.0,,,,,0.0,,0.0,,-9.182740237500001,0.0,0.0,0.0,0.0,7.133109412334929,-1.0,0.272705078125,0.0,,122.0,0.0,,-0.2944173220513723,,,,,0.45458984375,,0.3497791886329651,0.0,,0.0,,0.0,120.0,,0.0,,-20.953412759735574,1.0,,,,0.0,0.0,,,-1.0,
66.623592,,,,,,,,,,,-0.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,0.020212000000000785,,,,,,,,,,,,,,,,,,,,,,,0.0,,
66.623764,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,
66.623592,,0.0,-0.0,12.55,,,,-1.0,0.272705078125,,,0.0,0.0,-1.0,,0.04928994178771973,,0.0,,-20.60315770218803,0.0,1.0,,,0.004591000000004897,0.0,,,,,0.0,,0.0,,-9.182740237500001,0.0,0.0,0.0,0.0,7.133109412334929,-1.0,0.272705078125,0.0,,169.0,0.0,,-0.2945722072284174,,,,,0.45458984375,,0.3206809461116791,0.0,,0.0,,0.0,130.0,,0.0,,-20.953412759735574,1.0,,,,0.0,0.0,,,-1.0,
66.643397,,,,,,,,,,,-0.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,0.01980499999999097,,,,,,,,,,,,,,,,,,,,,,,0.0,,
66.643571,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,
66.643397,,0.0,-0.0,12.55,,,,-1.0,0.272705078125,,,0.0,0.0,-1.0,,0.04928994178771973,,0.0,,-20.60315770218803,0.0,1.0,,,0.004619000000005258,0.0,,,,,0.0,,0.0,,-9.182740237500001,0.0,0.0,0.0,0.0,7.133109412334929,-1.0,0.272705078125,0.0,,216.0,0.0,,-0.2922641069353772,,,,,0.45458984375,,0.3402581810951233,0.0,,0.0,,0.0,140.0,,0.0,,-20.953412759735574,1.0,,,,0.0,0.0,,,-1.0,
66.663457,,,,,,,,,,,-0.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,0.020060000000000855,,,,,,,,,,,,,,,,,,,,,,,0.0,,
66.663632,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,
66.663457,,0.0,-0.0,12.55,,,,-1.0,0.272705078125,,,0.0,0.0,-1.0,,0.04928994178771973,,0.0,,-20.60315770218803,0.0,1.0,,,0.00515700000001118,0.0,,,,,0.0,,0.0,,-9.182740237500001,0.0,0.0,0.0,0.0,7.133109412334929,-1.0,0.272705078125,0.0,,263.0,0.0,,-0.29349321641034676,,,,,0.45458984375,,0.3158559203147888,0.0,,0.0,,0.0,150.0,,0.0,,-20.953412759735574,1.0,,,,0.0,0.0,,,-1.0,
66.6834,,,,,,,,,,,-0.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,0.019943000000012034,,,,,,,,,,,,,,,,,,,,,,,0.0,,
66.68359,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,
66.6834,,0.0,-0.0,12.55,,,,-1.0,0.272705078125,,,0.0,0.0,-1.0,,0.0507349967956543,,0.0,,-20.707785173061925,0.0,1.0,,,0.004554999999996312,0.0,,,,,0.0,,0.0,,-9.274292962499999,0.0,0.0,0.0,0.0,6.537205913295564,-1.0,0.272705078125,0.0,,44.0,0.0,,-0.2907946042980148,,,,,0.45458984375,,0.34891417622566223,0.0,,0.0,,0.0,110.0,,0.0,,-20.953412759735574,1.0,,,,0.0,0.0,,,-1.0,
66.703444,,,,,,,,,,,-0.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,0.02004399999999862,,,,,,,,,,,,,,,,,,,,,,,0.0,,
66.70362,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,
66.703444,,0.0,-0.0,12.55,,,,-1.0,0.272705078125,,,0.0,0.0,-1.0,,0.0507349967956543,,0.0,,-20.707785173061925,0.0,1.0,,,0.004905999999991195,0.0,,,,,0.0,,0.0,,-9.182740237500001,0.0,0.0,0.0,0.0,6.537205913295564,-1.0,0.272705078125,0.0,,91.0,0.0,,-0.2900700976557682,,,,,0.45458984375,,0.3378603756427765,0.0,,0.0,,0.0,120.0,,0.0,,-20.953412759735574,1.0,,,,0.0,0.0,,,-1.0,
